"Fatal Fury Special";"anzymus";"181200";"http://img534.imageshack.us/img534/4482/img1196f.jpg";"(Stage ? - Kim)";","
"Fatal Fury Special";"Redemslug";"139300";"http://img809.imageshack.us/img809/111/ffss.jpg";"(Stage 6 - Big Bear)"

"Garou: Mark of the Wolves";"Juanito1979";"2060300";"http://img186.imageshack.us/img186/1513/1004181de0.jpg";"(Tizoc)";","
"Garou: Mark of the Wolves";"Maximus";"1561900";"http://img392.imageshack.us/img392/4794/10105044wq.jpg";"(Gato)";","
"Garou: Mark of the Wolves";"Raphoon";"1549900";"";"(Tizoc)";","
"Garou: Mark of the Wolves";"Onihyde";"1338400";"http://img452.imageshack.us/img452/4066/dscn07518rl.jpg";"(Kim Jae Hoon)";","
"Garou: Mark of the Wolves";"wyoui";"1334600";"http://img411.imageshack.us/img411/4012/1002115.jpg";"(Gato)";","
"Garou: Mark of the Wolves";"gojirien";"1117300";"http://img513.imageshack.us/img513/339/dsc02737xn4.jpg";"(Marco)";","
"Garou: Mark of the Wolves";"Mpower";"1110400";"http://valou.ludo.free.fr/NEO/MOTW2.JPG";"(Kim Dong Hwan)";","
"Garou: Mark of the Wolves";"Ash";"1083500";"http://img325.imageshack.us/img325/4164/tizoc7ax.jpg";"(Tizoc)";","
"Garou: Mark of the Wolves";"Laurab4369";"1044800";"";"(Marco)";","
"Garou: Mark of the Wolves";"amano jyaku";"862500";"http://img381.imageshack.us/img381/7448/10006238fz.jpg";"(Tizoc)";","
"Garou: Mark of the Wolves";"birdy";"569300";"";"(Kim Jae Hoon)"

"Ghostlop";"Monokrom";"116"889";"http://desmond.imageshack.us/Himg17/scaled.php?server=17&filename=116889et.jpg&res=medium";"(all clear)"

"Ghost Pilots";"Twilight_Guardian";"1467000";"http://img13.imageshack.us/img13/585/img99422.jpg";"(Stage 6)";","
"Ghost Pilots";"Redemslug";"746600";"http://img189.imageshack.us/img189/7320/ghostpilots.jpg";"(Stage 4)";","
"Ghost Pilots";"Onihyde";"740000";"http://img88.imageshack.us/img88/4145/imag0325v.jpg";"(Stage 4)";","
"Ghost Pilots";"chacha";"611500";"http://cha.voila.net/conneries/SAM_0919.JPG";"(Stage 4)";","
"Ghost Pilots";"anzymus";"387200";"http://img221.imageshack.us/img221/9563/img1166y.jpg";"(Stage 2)";","
"Ghost Pilots";"NeoBob";"319500";"http://nsa25.casimages.com/img/2011/03/02//110302115349689035.jpg";"(Stage 2)"

"The King of Fighters '98: The Slugfest";"atomikwave";"861600";"http://img134.imageshack.us/img134/3159/dsc03010ad2.jpg";"(all clear)";","
"The King of Fighters '98: The Slugfest";"Tristan";"432200";"http://img177.imageshack.us/img177/7271/dsc00832hy2.jpg";"(all clear)";","
"The King of Fighters '98: The Slugfest";"juanito1979";"413900";"";"(all clear)";","
"The King of Fighters '98: The Slugfest";"Raphoon";"408300";"";"(all clear)";","
"The King of Fighters '98: The Slugfest";"Fartaz";"401400";"http://valou.ludo.free.fr/Fartaz/scores/kof98-a.jpg";"(all clear)";","
"The King of Fighters '98: The Slugfest";"laurab4369";"377100";"http://img366.imageshack.us/img366/1843/img0190ha6.jpg";"(all clear)";","
"The King of Fighters '98: The Slugfest";"tizoc";"336600";"";"(rugal)";","
"The King of Fighters '98: The Slugfest";"C.C. Lemon";"308600";"";"(rugal)";","
"The King of Fighters '98: The Slugfest";"nyx93";"302700";"http://i21.servimg.com/u/f21/15/81/39/76/kof98_10.jpg";"(rugal)";","
"The King of Fighters '98: The Slugfest";"DokTor";"272000";"http://doktoj.free.fr/score/scorek98_272000petit.jpg";"(rugal)";","
"The King of Fighters '98: The Slugfest";"birdy";"243000";"http://img293.imageshack.us/img293/9207/dscf0085lj2.jpg";"(rugal)";","
"The King of Fighters '98: The Slugfest";"amano jyaku";"233300";"";"(rugal)"

"The Last Blade / Bakumatsu Roman: Gekka no Kenshi";"Combo Maker";"855700";"";"Final stage (Moriya)";","
"The Last Blade / Bakumatsu Roman: Gekka no Kenshi";"Fartaz";"784500";"http://valou.ludo.free.fr/Fartaz/scores/lb1-a.jpg";"Final stage (Kaede)";","
"The Last Blade / Bakumatsu Roman: Gekka no Kenshi";"Maximus";"709700";"http://img521.imageshack.us/img521/9012/1012059rh6.jpg";"All clear (Zantetsu)";","
"The Last Blade / Bakumatsu Roman: Gekka no Kenshi";"gege4";"513400";"http://img63.imageshack.us/img63/8942/p1030254.jpg";" Musashi (Kaede)";","
"The Last Blade / Bakumatsu Roman: Gekka no Kenshi";"C.C. Lemon";"511400";"";"stage 6 (Lee)"

"The Last Blade 2 / Bakumatsu Roman: Dai Ni Maku Gekka no Kenshi";"Maximus";"1147700";"";"(Zantetsu/power mode) :  (Kouryu)";","
"The Last Blade 2 / Bakumatsu Roman: Dai Ni Maku Gekka no Kenshi";"juanito1979";"980900";"http://img172.imageshack.us/img172/8169/picture064ud5.jpg";"(Zantetsu/power mode) : (Kouryu)";","
"The Last Blade 2 / Bakumatsu Roman: Dai Ni Maku Gekka no Kenshi";"Raphoon";"852800";"";"(Lee Recca/speed mode ?) : (all clear)";","
"The Last Blade 2 / Bakumatsu Roman: Dai Ni Maku Gekka no Kenshi";"gojirien";"761900";"http://img529.imageshack.us/img529/204/dsc02988hy6.jpg";"(Kaede /Power mode) : (Kouryu)";","
"The Last Blade 2 / Bakumatsu Roman: Dai Ni Maku Gekka no Kenshi";"Ecclesiaste";"467700";"http://img223.imageshack.us/img223/418/dscf0939qe4.jpg";"Kanzaki Juzoh/Power mode) : (all clear)";","
"The Last Blade 2 / Bakumatsu Roman: Dai Ni Maku Gekka no Kenshi";"tizoc";"412100";"";"(Mukuro/?????) : (Kouryu)"

"Last Resort";"kvirgule";"561100";"http://img151.imageshack.us/img151/3403/img3050sd4.jpg";"(all clear)";","
"Last Resort";"Neograboss";"249500";"";"(stage 5)";","
"Last Resort";"Twilight_Guardian";"230700";"http://img716.imageshack.us/img716/1460/img97342.jpg";"(stage 5)";","
"Last Resort";"Redemslug";"186400";"http://img195.imageshack.us/img195/9493/lastresortc.jpg";"(stage 4)";","
"Last Resort";"Mpower";"185400";"http://valou.ludo.free.fr/NEO/Last_4.JPG";"(stage 4)";","
"Last Resort";"gege4";"177700";"";"(stage 4)";","
"Last Resort";"aescdmvs";"167300";"http://i44.tinypic.com/ay54ox.jpg";"(stage 4)";","
"Last Resort";"Fartaz";"165300";"";"(stage 3)";","
"Last Resort";"nekwe";"139800";"http://img834.imageshack.us/img834/5563/wp000011.jpg";"(stage 4)";","
"Last Resort";"NeoBob";"128800";"http://nsa11.casimages.com/img/2010/01/07//100107085428577897.jpg";"(stage 3)";","
"Last Resort";"PowerMarcel";"120100";"http://img237.imageshack.us/img237/5575/im000673cz0.jpg";"(stage 3)"

"League Bowling";"aescdmvs";"254";"http://i46.tinypic.com/351ww92.jpg";","
"League Bowling";"jimi";"247";"";","
"League Bowling";"Twilight_Guardian";"246";"http://img233.imageshack.us/img233/5944/img97282.jpg";","
"League Bowling";"kurush75";"244";"http://img195.imageshack.us/img195/7273/bowling003b.jpg";","
"League Bowling";"Mpower";"237";"";","
"League Bowling";"Onihyde";"237";"";","
"League Bowling";"amano jyaku";"235";"";","
"League Bowling";"fabaway";"226";"";","
"League Bowling";"Kim Dong Hwan";"225";"";","
"League Bowling";"C.C Lemon";"225";"";","
"League Bowling";"gojirien";"225";"http://img2.uplood.fr/free/a1pt_dsc03921.jpg";","
"League Bowling";"homer92";"222";"http://img830.imageshack.us/img830/6933/img0474mz.jpg";","
"League Bowling";"Fartaz";"216";"";","
"League Bowling";"7SOUNA";"212";"";","
"League Bowling";"Cho Aniki";"211";""

"Magical Drop III";"Julio";"1537560";"";"(26 reactions)";","
"Magical Drop III";"YAS";"403812";"http://img160.imageshack.us/img160/2906/scoreyasmd3dc7.jpg";"(19 reactions)"

"Magician Lord";"Twilight_Guardian";"903490";"http://img818.imageshack.us/img818/3452/img95582.jpg";"(stage 5)";","
"Magician Lord";"gege4";"244510";"http://desmond.imageshack.us/Himg19/scaled.php?server=19&filename=p1010650yr7.jpg&res=medium";"(stage 5)";","
"Magician Lord";"aescdmvs";"147590";"";"(stage 5)";","
"Magician Lord";"Fartaz";"97800";"";"(stage 2)"

"Metal Slug: Super Vehicle-001";"Auber1083";"2620740";"";"(all clear)";","
"Metal Slug: Super Vehicle-001";"catharsis";"2294740";"http://img141.imageshack.us/img141/424/img00271nj0.jpg";"(stage 5)";","
"Metal Slug: Super Vehicle-001";"capo";"1336570";"http://img250.imageshack.us/img250/2326/slug1bsb1.jpg";"(all clear)";","
"Metal Slug: Super Vehicle-001";"Cho Aniki";"1164150";"http://img130.imageshack.us/img130/977/metalslug16uo.jpg";"(stage 6)";","
"Metal Slug: Super Vehicle-001";"michel";"1003750";"http://img27.imageshack.us/img27/6338/dsc00113jj.jpg";"(stage 6)";","
"Metal Slug: Super Vehicle-001";"pie";"935060";"http://img369.imageshack.us/img369/7526/p91301226hx.jpg";"(stage 6)";","
"Metal Slug: Super Vehicle-001";"NeoBob";"895030";"http://nsa10.casimages.com/img/2009/11/28//091128080657619243.jpg";"(stage 6)";","
"Metal Slug: Super Vehicle-001";"Mpower";"894600";"http://valou.ludo.free.fr/NEO/Slug1_5.JPG";"(stage 6)";","
"Metal Slug: Super Vehicle-001";"NeoJin";"705740";"http://img35.imageshack.us/img35/2301/scoremslug.jpg";"(stage 6)";","
"Metal Slug: Super Vehicle-001";"Fartaz";"652020";"";"(stage 6)";","
"Metal Slug: Super Vehicle-001";"C.C. Lemon";"620390";"";"(stage 5)";","
"Metal Slug: Super Vehicle-001";"7SOUNA";"593080";"http://img213.imageshack.us/img213/2363/imgp19892lz.jpg";"(stage 5)";","
"Metal Slug: Super Vehicle-001";"Sheeew";"538360";"";"(stage 4)";","
"Metal Slug: Super Vehicle-001";"Ryo Sakazaki";"505500";"";"(stage 5)";","
"Metal Slug: Super Vehicle-001";"luke2fr";"496530";"http://img166.imageshack.us/img166/4416/scorelukms1iq4.jpg";"(stage 3)";","
"Metal Slug: Super Vehicle-001";"birdy";"384670";"http://img28.imageshack.us/img28/2728/p1020763x.jpg";"(stage 3)";","
"Metal Slug: Super Vehicle-001";"saoullabit";"258500";"";"(stage ?)";","
"Metal Slug: Super Vehicle-001";"manjimaru22";"224390";"(stage 3)";","
"Metal Slug: Super Vehicle-001";"aescdmvs";"222880";"";"(stage 3)";","
"Metal Slug: Super Vehicle-001";"fabaway";"198770";"";"(stage 2)"

"Metal Slug 2: Super Vehicle-001/II";"Auber1083";"3734440";"http://img299.imageshack.us/img299/9629/topscoreb.jpg";"(stage 6)";","
"Metal Slug 2: Super Vehicle-001/II";"NeoBob";" 2549980";"http://nsa25.casimages.com/img/2011/02/22//110222113008881426.jpg";"(stage 6)";","
"Metal Slug 2: Super Vehicle-001/II";"Takou";"1182820";"http://svcchaos.free.fr/Neo/Hi-Scores/Hi-Score_MetalSlug2_A.JPG";"(stage 4)";","
"Metal Slug 2: Super Vehicle-001/II";"luke2fr";"848330";"http://img840.imageshack.us/img840/6519/scorelukmetalslug2.jpg";"(stage 3)";","
"Metal Slug 2: Super Vehicle-001/II";"anzymus";"687140";"http://dragonspyro93.free.fr/neogeo/hiscores/hiscores_metal_slug_2_687140.JPG";"(stage 3)"

"Metal Slug 3";"Auber1083";"7638760";"http://img525.imageshack.us/img525/5623/topslug3.jpg";"(all clear)";","
"Metal Slug 3";"juanito1979";"5558140";"";"(stage 5)";","
"Metal Slug 3";"Onihyde";"4878060";"";"(stage 5)";","
"Metal Slug 3";"capo";" 4518850";"http://img406.imageshack.us/img406/3622/slug30420yr4.jpg";"(stage 5)";","
"Metal Slug 3";"Fartaz";" 1948620";"http://valou.ludo.free.fr/Fartaz/scores/slug3-b.jpg";"(stage 4)";","
"Metal Slug 3";"gege4";"1780940";"http://img514.imageshack.us/img514/9406/p1000628hn6.jpg";"(stage 3 - boss)";","
"Metal Slug 3";"7SOUNA";"1592910";"";"(stage 4)";","
"Metal Slug 3";"luke2fr";"1464870";"http://img315.imageshack.us/img315/1724/scorelukms35gr.jpg";"(stage 3)";","
"Metal Slug 3";"checc";"1275880";"";"(stage 4)";","
"Metal Slug 3";"pie";"1252450";"";"(stage 3 - boss)";","
"Metal Slug 3";"beule1";"1244700";"";"(stage 3 - boss)";","
"Metal Slug 3";"just";"1239840";"http://i25.servimg.com/u/f25/16/45/38/24/00810.jpg";"(stage 3)";","
"Metal Slug 3";"Mpower";"1149170";"http://valou.ludo.free.fr/NEO/Slug3_2.JPG";"(stage 3)";","
"Metal Slug 3";"aescdmvs";"1114080";"";"(stage 3)";","
"Metal Slug 3";"NeoBob";"1112400";"http://nsa23.casimages.com/img/2010/10/20//101020065733449574.jpg";"(stage 3)";","
"Metal Slug 3";"Charles";"905080";"";"(stage 2 - boss)";","
"Metal Slug 3";"fabaway";"753070";"http://img484.imageshack.us/img484/4618/img26886mo.jpg";"(stage 2)";","
"Metal Slug 3";"Tormento";"720680";"";"(stage 2 - boss)"

"Metal Slug 4";"Auber1083";"5833770";"http://img23.imageshack.us/img23/6228/topslug4.jpg";"(all clear)";","
"Metal Slug 4";"juanito1979";"1146920";"";"(stage 4)";","
"Metal Slug 4";"just";"986060";"http://img26.imageshack.us/img26/1285/001uyf.jpg";"(stage 2)";","
"Metal Slug 4";"laurab4369";"802560";"http://img509.imageshack.us/img509/9274/img0004ye2.jpg";"(stage 2)";","
"Metal Slug 4";"Ryo Sakazaki";"431620";"";"(stage 2)";","
"Metal Slug 4";"NeoBob";"380040";"http://nsa26.casimages.com/img/2011/02/27//110227075602881281.jpg";"(stage 2)";","
"Metal Slug 4";"luke2fr";"340330";"http://img481.imageshack.us/img481/2548/scorelukms4jg0.jpg";"(stage 2)";","
"Metal Slug 4";"Cho Aniki";"310310";"";"(stage 2)";","
"Metal Slug 4";"Tormento";"174720";"";"(stage 2)"

"Metal Slug 5";"Auber1083";"2199910";"http://img70.imageshack.us/img70/8963/topslug5pv9.jpg";"(stage 5 mort devant le boss de fin)";","
"Metal Slug 5";"NeoBob";"768310";"http://nsa15.casimages.com/img/2010/05/05//100505083918245588.jpg";"(stage 2)"

"Metal Slug X: Super Vehicle-001";"Auber1083";"5882120";"";"(all clear)";","
"Metal Slug X: Super Vehicle-001";"capo";"4651970";"http://img123.imageshack.us/img123/8373/slugxallclearmi5.jpg";"(all clear)";","
"Metal Slug X: Super Vehicle-001";"Twilight_Guardian";"4149990";"http://img713.imageshack.us/img713/3637/img04122.jpg";"(stage 6)";","
"Metal Slug X: Super Vehicle-001";"NeoBob";"3952910";"http://nsa14.casimages.com/img/2010/05/05//10050508354423744.jpg";"(stage 6)";","
"Metal Slug X: Super Vehicle-001";"yori";"3419680";"";"(stage 6)";","
"Metal Slug X: Super Vehicle-001";"Fernandeath";"3060180";"http://img430.imageshack.us/img430/9228/ms11xw5.jpg";"(stage 4)";","
"Metal Slug X: Super Vehicle-001";"Onihyde";"2614730";"http://img297.imageshack.us/img297/3963/dscn05810lq.jpg";"(stage 5)";","
"Metal Slug X: Super Vehicle-001";"rotorvator";"2354760";"";"(stage 4)";","
"Metal Slug X: Super Vehicle-001";"7SOUNA";"2279750";"";"(stage 5)";","
"Metal Slug X: Super Vehicle-001";"Mpower";"2240350";"http://valou.ludo.free.fr/NEO/SlugX5.JPG";"(stage 4)";","
"Metal Slug X: Super Vehicle-001";"kamui-san";"1953650";"http://img580.imageshack.us/img580/4628/dsc00467o.jpg";"(stage 3)";","
"Metal Slug X: Super Vehicle-001";"batman";"1819660";"http://img844.imageshack.us/img844/6205/imgp0810z.jpg";"(stage 5)";","
"Metal Slug X: Super Vehicle-001";"Fartaz";"1764820";"";"(stage 3)";","
"Metal Slug X: Super Vehicle-001";"Charles";"1729980";"";"(stage 3)";","
"Metal Slug X: Super Vehicle-001";"Takou";"1530770";"http://svcchaos.free.fr/Neo/Hi-Scores/Hi-Score_MetalSlugX_E.JPG";"(stage 3)";","
"Metal Slug X: Super Vehicle-001";"chacha";"1337350";"http://cha.voila.net/conneries/MSX_1_337_350_.jpg";"(stage 3)"

"Money Puzzle Exchanger / Money Idol Exchanger";"Runik";"124455";"http://runik.free.fr/Arcade/Scores/MIEX_50.jpg";"(5 chains)"

"Mutation Nation";"fafa41";"1100500";"http://img4.hostingpics.net/pics/696816IMG0106.jpg";"(stage 6)";","
"Mutation Nation";"shupmaster";"1063700";"http://img401.imageshack.us/img401/3033/p1000105hf0.jpg";"(stage 6)";","
"Mutation Nation";"Neograboss";"482800";"http://img217.imageshack.us/img217/6765/mn0066lg.jpg";"(stage 4)";","
"Mutation Nation";"Onihyde";"314400";"http://img233.imageshack.us/img233/7561/imag0428.jpg";"(stage 3)";","
"Mutation Nation";"Fartaz";"235900";"";"(stage 3)";","
"Mutation Nation";"kurush75";"148400";"http://img835.imageshack.us/img835/5264/mutation.jpg";"(stage 2 - boss)";","
"Mutation Nation";"anzymus";"112800";"http://img135.imageshack.us/img135/197/img1204mw.jpg";"(stage 2)"

"NAM-1975";"gege4";"883100";"http://img855.imageshack.us/img855/2031/p1060590.jpg";"(all clear)";","
"NAM-1975";"Twilight_Guardian";"840400";"http://img814.imageshack.us/img814/1492/img97782.jpg";"(all clear)";","
"NAM-1975";"Mpower";"703900";"http://valou.ludo.free.fr/NEO/NAM75_5.jpg";"(stage 6)";","
"NAM-1975";"Combo Maker";"578800";"http://img16.imageshack.us/img16/117/p1050101l.jpg";"(stage 5)";","
"NAM-1975";"Redemslug";"531600";"http://img225.imageshack.us/img225/6792/nam75.jpg";"(stage 5)";","
"NAM-1975";"tomil";"524100";"http://img196.imageshack.us/img196/6515/photo0002rv.jpg";"(stage 5)";","
"NAM-1975";"Neograboss";"486500";"http://img60.imageshack.us/img60/3762/n750024be.jpg";"(stage 5)";","
"NAM-1975";"NeoBob";"398100";"http://nsa25.casimages.com/img/2011/02/02//110202074347905865.jpg";"(stage 4)";","
"NAM-1975";"yori";"347200";"";"(stage 4)";","
"NAM-1975";"aescdmvs";"244700";"";"(stage 3)";","
"NAM-1975";"juanito1979";"239000";"";"(stage 3)";","
"NAM-1975";"Fartaz";"186800";"";"(stage 3)";","
